자치구별,각세별,성별,항목,단위,2018 년,2019 년,2020 년,2021 년,2022 년,2023 년,2024 년
성북구,21세,남자,주민등록인구(내국인 각세별/구별),,2693,2642,2691,2698,2500,2255,2255
성북구,21세,여자,주민등록인구(내국인 각세별/구별),,3200,3305,3388,3480,3289,3246,3214
성북구,22세,합계,주민등록인구(내국인 각세별/구별),,6191,6519,6368,6381,6947,6443,5964
성북구,22세,남자,주민등록인구(내국인 각세별/구별),,2860,3004,2827,2896,3098,2866,2538
성북구,22세,여자,주민등록인구(내국인 각세별/구별),,3331,3515,3541,3485,3849,3577,3426
성북구,23세,합계,주민등록인구(내국인 각세별/구별),,6652,6740,7066,6654,6922,7358,6851
성북구,23세,남자,주민등록인구(내국인 각세별/구별),,3244,3124,3255,3000,3290,3383,3155
성북구,23세,여자,주민등록인구(내국인 각세별/구별),,3408,3616,3811,3654,3632,3975,3696
성북구,24세,합계,주민등록인구(내국인 각세별/구별),,6908,7121,6945,7095,6867,7018,7459
성북구,24세,남자,주민등록인구(내국인 각세별/구별),,3456,3493,3271,3380,3193,3370,3444
성북구,24세,여자,주민등록인구(내국인 각세별/구별),,3452,3628,3674,3715,3674,3648,4015
성북구,25세,합계,주민등록인구(내국인 각세별/구별),,6853,7241,7169,6902,7147,6800,6866
성북구,25세,남자,주민등록인구(내국인 각세별/구별),,3543,3668,3551,3319,3486,3230,3353
성북구,25세,여자,주민등록인구(내국인 각세별/구별),,3310,3573,3618,3583,3661,3570,3513
성북구,26세,합계,주민등록인구(내국인 각세별/구별),,7053,7029,7222,6960,6831,6944,6535
성북구,26세,남자,주민등록인구(내국인 각세별/구별),,3608,3625,3657,3472,3334,3426,3147
성북구,26세,여자,주민등록인구(내국인 각세별/구별),,3445,3404,3565,3488,3497,3518,3388
성북구,27세,합계,주민등록인구(내국인 각세별/구별),,6756,7118,6862,6927,6767,6564,6616
성북구,27세,남자,주민등록인구(내국인 각세별/구별),,3490,3618,3520,3519,3384,3220,3261
성북구,27세,여자,주민등록인구(내국인 각세별/구별),,3266,3500,3342,3408,3383,3344,3355
성북구,28세,합계,주민등록인구(내국인 각세별/구별),,6026,6695,6824,6633,6684,6437,6304
성북구,28세,남자,주민등록인구(내국인 각세별/구별),,3052,3441,3423,3404,3374,3203,3091
성북구,28세,여자,주민등록인구(내국인 각세별/구별),,2974,3254,3401,3229,3310,3234,3213
성북구,29세,합계,주민등록인구(내국인 각세별/구별),,5743,6089,6534,6653,6374,6391,6239
성북구,29세,남자,주민등록인구(내국인 각세별/구별),,2885,3066,3350,3343,3299,3168,3110
성북구,29세,여자,주민등록인구(내국인 각세별/구별),,2858,3023,3184,3310,3075,3223,3129
성북구,30세,합계,주민등록인구(내국인 각세별/구별),,5634,5797,5894,6311,6471,6187,6202
성북구,30세,남자,주민등록인구(내국인 각세별/구별),,2896,2893,2995,3224,3282,3198,3090
성북구,30세,여자,주민등록인구(내국인 각세별/구별),,2738,2904,2899,3087,3189,2989,3112
성북구,31세,합계,주민등록인구(내국인 각세별/구별),,5551,5674,5721,5748,6204,6314,5961
성북구,31세,남자,주민등록인구(내국인 각세별/구별),,2718,2862,2903,2874,3134,3196,3077
성북구,31세,여자,주민등록인구(내국인 각세별/구별),,2833,2812,2818,2874,3070,3118,2884
성북구,32세,합계,주민등록인구(내국인 각세별/구별),,5592,5613,5550,5595,5650,5929,6096
성북구,32세,남자,주민등록인구(내국인 각세별/구별),,2838,2727,2754,2862,2834,2985,3087
성북구,32세,여자,주민등록인구(내국인 각세별/구별),,2754,2886,2796,2733,2816,2944,3009
성북구,33세,합계,주민등록인구(내국인 각세별/구별),,5673,5681,5561,5510,5532,5454,5800
성북구,33세,남자,주민등록인구(내국인 각세별/구별),,2764,2863,2695,2757,2799,2762,2919
성북구,33세,여자,주민등록인구(내국인 각세별/구별),,2909,2818,2866,2753,2733,2692,2881
성북구,34세,합계,주민등록인구(내국인 각세별/구별),,5619,5830,5565,5488,5462,5391,5349
성북구,34세,남자,주민등록인구(내국인 각세별/구별),,2761,2835,2797,2668,2708,2721,2737
성북구,34세,여자,주민등록인구(내국인 각세별/구별),,2858,2995,2768,2820,2754,2670,2612
성북구,35세,합계,주민등록인구(내국인 각세별/구별),,6354,5840,5702,5481,5443,5344,5305
성북구,35세,남자,주민등록인구(내국인 각세별/구별),,3246,2903,2781,2765,2639,2650,2656
성북구,35세,여자,주민등록인구(내국인 각세별/구별),,3108,2937,2921,2716,2804,2694,2649
성북구,36세,합계,주민등록인구(내국인 각세별/구별),,6758,6533,5677,5653,5410,5298,5306
성북구,36세,남자,주민등록인구(내국인 각세별/구별),,3317,3315,2816,2770,2709,2574,2627
성북구,36세,여자,주민등록인구(내국인 각세별/구별),,3441,3218,2861,2883,2701,2724,2679
성북구,37세,합계,주민등록인구(내국인 각세별/구별),,7075,6927,6443,5587,5585,5313,5210
성북구,37세,남자,주민등록인구(내국인 각세별/구별),,3532,3385,3250,2817,2713,2632,2556
성북구,37세,여자,주민등록인구(내국인 각세별/구별),,3543,3542,3193,2770,2872,2681,2654
성북구,38세,합계,주민등록인구(내국인 각세별/구별),,6844,7186,6727,6390,5532,5483,5233
성북구,38세,남자,주민등록인구(내국인 각세별/구별),,3384,3612,3281,3223,2796,2672,2597
성북구,38세,여자,주민등록인구(내국인 각세별/구별),,3460,3574,3446,3167,2736,2811,2636
성북구,39세,합계,주민등록인구(내국인 각세별/구별),,6908,6960,7003,6652,6357,5400,5370
성북구,39세,남자,주민등록인구(내국인 각세별/구별),,3398,3448,3501,3253,3209,2709,2626
성북구,39세,여자,주민등록인구(내국인 각세별/구별),,3510,3512,3502,3399,3148,2691,2744
성북구,40세,합계,주민등록인구(내국인 각세별/구별),,5913,6986,6818,6844,6583,6186,5359
성북구,40세,남자,주민등록인구(내국인 각세별/구별),,2966,3423,3361,3418,3230,3148,2692
성북구,40세,여자,주민등록인구(내국인 각세별/구별),,2947,3563,3457,3426,3353,3038,2667
성북구,41세,합계,주민등록인구(내국인 각세별/구별),,6332,6001,6765,6765,6743,6420,6053
성북구,41세,남자,주민등록인구(내국인 각세별/구별),,3073,3009,3304,3341,3361,3159,3072
성북구,41세,여자,주민등록인구(내국인 각세별/구별),,3259,2992,3461,3424,3382,3261,2981
성북구,42세,합계,주민등록인구(내국인 각세별/구별),,6497,6299,5839,6639,6740,6579,6315
성북구,42세,남자,주민등록인구(내국인 각세별/구별),,3223,3075,2936,3245,3336,3273,3128
성북구,42세,여자,주민등록인구(내국인 각세별/구별),,3274,3224,2903,3394,3404,3306,3187
성북구,43세,합계,주민등록인구(내국인 각세별/구별),,6806,6500,6166,5758,6595,6601,6502
성북구,43세,남자,주민등록인구(내국인 각세별/구별),,3356,3226,2982,2895,3212,3281,3236
성북구,43세,여자,주민등록인구(내국인 각세별/구별),,3450,3274,3184,2863,3383,3320,3266
성북구,44세,합계,주민등록인구(내국인 각세별/구별),,7513,6760,6362,6074,5686,6510,6448
성북구,44세,남자,주민등록인구(내국인 각세별/구별),,3740,3315,3191,2945,2837,3148,3190
성북구,44세,여자,주민등록인구(내국인 각세별/구별),,3773,3445,3171,3129,2849,3362,3258
성북구,45세,합계,주민등록인구(내국인 각세별/구별),,7810,7537,6648,6272,6083,5592,6417
성북구,45세,남자,주민등록인구(내국인 각세별/구별),,3863,3724,3223,3125,2923,2761,3082
성북구,45세,여자,주민등록인구(내국인 각세별/구별),,3947,3813,3425,3147,3160,2831,3335
성북구,46세,합계,주민등록인구(내국인 각세별/구별),,8035,7805,7346,6526,6251,5954,5525
성북구,46세,남자,주민등록인구(내국인 각세별/구별),,4052,3844,3620,3147,3078,2861,2750
성북구,46세,여자,주민등록인구(내국인 각세별/구별),,3983,3961,3726,3379,3173,3093,2775
성북구,47세,합계,주민등록인구(내국인 각세별/구별),,8452,8058,7647,7208,6515,6160,5890
성북구,47세,남자,주민등록인구(내국인 각세별/구별),,4263,4058,3750,3557,3146,3041,2842
성북구,47세,여자,주민등록인구(내국인 각세별/구별),,4189,4000,3897,3651,3369,3119,3048
성북구,48세,합계,주민등록인구(내국인 각세별/구별),,8024,8460,7925,7546,7199,6365,6076
성북구,48세,남자,주민등록인구(내국인 각세별/구별),,3939,4215,3948,3669,3539,3050,2996
성북구,48세,여자,주민등록인구(내국인 각세별/구별),,4085,4245,3977,3877,3660,3315,3080
성북구,49세,합계,주민등록인구(내국인 각세별/구별),,7877,8135,8323,7814,7597,7069,6312
성북구,49세,남자,주민등록인구(내국인 각세별/구별),,3992,3958,4109,3906,3637,3465,3011
성북구,49세,여자,주민등록인구(내국인 각세별/구별),,3885,4177,4214,3908,3960,3604,3301
성북구,50세,합계,주민등록인구(내국인 각세별/구별),,7655,7947,8076,8111,7817,7514,6987
성북구,50세,남자,주민등록인구(내국인 각세별/구별),,3854,4008,3954,4028,3894,3609,3437
성북구,50세,여자,주민등록인구(내국인 각세별/구별),,3801,3939,4122,4083,3923,3905,3550
성북구,51세,합계,주민등록인구(내국인 각세별/구별),,7008,7692,7839,7863,8127,7720,7399
성북구,51세,남자,주민등록인구(내국인 각세별/구별),,3429,3889,3931,3859,4044,3837,3545
성북구,51세,여자,주민등록인구(내국인 각세별/구별),,3579,3803,3908,4004,4083,3883,3854
성북구,52세,합계,주민등록인구(내국인 각세별/구별),,6418,7084,7592,7704,7836,8031,7580
성북구,52세,남자,주민등록인구(내국인 각세별/구별),,3261,3453,3809,3838,3844,3977,3735
성북구,52세,여자,주민등록인구(내국인 각세별/구별),,3157,3631,3783,3866,3992,4054,3845
성북구,53세,합계,주민등록인구(내국인 각세별/구별),,6672,6448,6894,7385,7684,7768,7950
성북구,53세,남자,주민등록인구(내국인 각세별/구별),,3308,3251,3338,3711,3833,3808,3947
성북구,53세,여자,주민등록인구(내국인 각세별/구별),,3364,3197,3556,3674,3851,3960,4003
성북구,54세,합계,주민등록인구(내국인 각세별/구별),,6688,6691,6341,6789,7353,7559,7668
성북구,54세,남자,주민등록인구(내국인 각세별/구별),,3241,3307,3209,3290,3665,3774,3773
성북구,54세,여자,주민등록인구(내국인 각세별/구별),,3447,3384,3132,3499,3688,3785,3895
성북구,55세,합계,주민등록인구(내국인 각세별/구별),,6288,6734,6582,6194,6771,7175,7488
성북구,55세,남자,주민등록인구(내국인 각세별/구별),,3084,3255,3268,3148,3279,3587,3732
성북구,55세,여자,주민등록인구(내국인 각세별/구별),,3204,3479,3314,3046,3492,3588,3756
성북구,56세,합계,주민등록인구(내국인 각세별/구별),,6731,6274,6582,6452,6101,6655,7055
성북구,56세,남자,주민등록인구(내국인 각세별/구별),,3298,3093,3192,3181,3102,3225,3537
성북구,56세,여자,주민등록인구(내국인 각세별/구별),,3433,3181,3390,3271,2999,3430,3518
성북구,57세,합계,주민등록인구(내국인 각세별/구별),,6924,6791,6101,6393,6359,6016,6588
성북구,57세,남자,주민등록인구(내국인 각세별/구별),,3381,3291,2987,3088,3135,3036,3199
성북구,57세,여자,주민등록인구(내국인 각세별/구별),,3543,3500,3114,3305,3224,2980,3389
성북구,58세,합계,주민등록인구(내국인 각세별/구별),,7258,6959,6610,5945,6328,6244,5922
성북구,58세,남자,주민등록인구(내국인 각세별/구별),,3411,3396,3227,2894,3068,3063,2990
성북구,58세,여자,주민등록인구(내국인 각세별/구별),,3847,3563,3383,3051,3260,3181,2932
성북구,59세,합계,주민등록인구(내국인 각세별/구별),,6705,7221,6764,6444,5890,6267,6128
성북구,59세,남자,주민등록인구(내국인 각세별/구별),,3273,3380,3292,3119,2849,3032,2990
성북구,59세,여자,주민등록인구(내국인 각세별/구별),,3432,3841,3472,3325,3041,3235,3138
성북구,60세,합계,주민등록인구(내국인 각세별/구별),,6327,6714,7072,6625,6298,5769,6180
성북구,60세,남자,주민등록인구(내국인 각세별/구별),,3040,3252,3289,3203,3044,2793,2994
성북구,60세,여자,주민등록인구(내국인 각세별/구별),,3287,3462,3783,3422,3254,2976,3186
성북구,61세,합계,주민등록인구(내국인 각세별/구별),,6334,6297,6582,6931,6494,6179,5668
성북구,61세,남자,주민등록인구(내국인 각세별/구별),,3020,3029,3179,3210,3117,2992,2718
성북구,61세,여자,주민등록인구(내국인 각세별/구별),,3314,3268,3403,3721,3377,3187,2950
성북구,62세,합계,주민등록인구(내국인 각세별/구별),,5832,6339,6134,6349,6842,6359,6058
성북구,62세,남자,주민등록인구(내국인 각세별/구별),,2707,3027,2925,3040,3127,3036,2928
성북구,62세,여자,주민등록인구(내국인 각세별/구별),,3125,3312,3209,3309,3715,3323,3130
성북구,63세,합계,주민등록인구(내국인 각세별/구별),,6020,5789,6151,6019,6225,6692,6256
성북구,63세,남자,주민등록인구(내국인 각세별/구별),,2789,2697,2903,2876,2968,3059,2956
성북구,63세,여자,주민등록인구(내국인 각세별/구별),,3231,3092,3248,3143,3257,3633,3300
성북구,64세,합계,주민등록인구(내국인 각세별/구별),,5096,6023,5599,6026,5887,6081,6584
성북구,64세,남자,주민등록인구(내국인 각세별/구별),,2454,2785,2599,2828,2795,2887,3016
성북구,64세,여자,주민등록인구(내국인 각세별/구별),,2642,3238,3000,3198,3092,3194,3568
성북구,65세,합계,주민등록인구(내국인 각세별/구별),,4547,5085,5857,5443,5908,5777,5983
성북구,65세,남자,주민등록인구(내국인 각세별/구별),,2134,2445,2685,2526,2778,2711,2842
성북구,65세,여자,주민등록인구(내국인 각세별/구별),,2413,2640,3172,2917,3130,3066,3141
성북구,66세,합계,주민등록인구(내국인 각세별/구별),,5043,4498,4948,5713,5319,5810,5680
성북구,66세,남자,주민등록인구(내국인 각세별/구별),,2348,2115,2359,2606,2452,2716,2652
성북구,66세,여자,주민등록인구(내국인 각세별/구별),,2695,2383,2589,3107,2867,3094,3028
성북구,67세,합계,주민등록인구(내국인 각세별/구별),,3463,5008,4401,4796,5635,5230,5693
성북구,67세,남자,주민등록인구(내국인 각세별/구별),,1588,2327,2076,2266,2573,2390,2648
성북구,67세,여자,주민등록인구(내국인 각세별/구별),,1875,2681,2325,2530,3062,2840,3045
성북구,68세,합계,주민등록인구(내국인 각세별/구별),,3941,3409,4867,4239,4647,5529,5103
성북구,68세,남자,주민등록인구(내국인 각세별/구별),,1853,1544,2251,2000,2168,2521,2330
성북구,68세,여자,주민등록인구(내국인 각세별/구별),,2088,1865,2616,2239,2479,3008,2773
성북구,69세,합계,주민등록인구(내국인 각세별/구별),,4017,3885,3286,4662,4150,4574,5446
성북구,69세,남자,주민등록인구(내국인 각세별/구별),,1785,1814,1481,2151,1931,2130,2463
성북구,69세,여자,주민등록인구(내국인 각세별/구별),,2232,2071,1805,2511,2219,2444,2983
성북구,70세,합계,주민등록인구(내국인 각세별/구별),,3946,3954,3785,3130,4550,4078,4481
성북구,70세,남자,주민등록인구(내국인 각세별/구별),,1736,1740,1750,1420,2104,1871,2073
